Indicator Code: CG0000
"Indicator Name: All Causes"
Export date: 10/29/2025 8:24:07 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: A00-Y89"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1977,Female,Age60_64,[60-64],19998.00000000,100.00000000,,1245.59327310,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1977,Female,Age65_69,[65-69],30798.00000000,100.00000000,,1964.78468900,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1977,Female,Age70_74,[70-74],43775.00000000,100.00000000,,3263.38154170,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1977,Female,Age75_79,[75-79],55116.00000000,100.00000000,,5551.01218650,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1977,Female,Age80_84,[80-84],58756.00000000,100.00000000,,9795.93197730,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1977,Female,Age85_over,[85+],75620.00000000,100.00000000,,18938.14174800,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age00,[0],3908.00000000,100.00000000,,1222.77847310,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age01_04,[1-4],715.00000000,100.00000000,,53.47393613,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age05_09,[5-9],480.00000000,100.00000000,,23.22880372,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age10_14,[10-14],497.00000000,100.00000000,,22.06143466,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age15_19,[15-19],818.00000000,100.00000000,,37.85284591,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age20_24,[20-24],823.00000000,100.00000000,,42.38553845,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age25_29,[25-29],1000.00000000,100.00000000,,51.93995741,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age30_34,[30-34],1343.00000000,100.00000000,,67.43321952,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age35_39,[35-39],1780.00000000,100.00000000,,110.36706349,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age40_44,[40-44],2939.00000000,100.00000000,,188.65138969,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age45_49,[45-49],5030.00000000,100.00000000,,314.88669087,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age50_54,[50-54],8884.00000000,100.00000000,,535.69705740,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age55_59,[55-59],14126.00000000,100.00000000,,801.56613516,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age60_64,[60-64],19227.00000000,100.00000000,,1263.18901520,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age65_69,[65-69],31209.00000000,100.00000000,,1995.33277920,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age70_74,[70-74],44224.00000000,100.00000000,,3259.67420950,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age75_79,[75-79],56468.00000000,100.00000000,,5548.58995770,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age80_84,[80-84],59262.00000000,100.00000000,,9640.80039040,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1978,Female,Age85_over,[85+],78049.00000000,100.00000000,,19219.15784300,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age00,[0],4026.00000000,100.00000000,,1165.26772790,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age01_04,[1-4],617.00000000,100.00000000,,47.44693940,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age05_09,[5-9],428.00000000,100.00000000,,21.56497204,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age10_14,[10-14],462.00000000,100.00000000,,20.74074074,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age15_19,[15-19],701.00000000,100.00000000,,31.68648013,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age20_24,[20-24],738.00000000,100.00000000,,37.33117507,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age25_29,[25-29],924.00000000,100.00000000,,48.69821862,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age30_34,[30-34],1320.00000000,100.00000000,,65.34976979,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age35_39,[35-39],1739.00000000,100.00000000,,105.01841899,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age40_44,[40-44],2805.00000000,100.00000000,,177.82426778,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age45_49,[45-49],4941.00000000,100.00000000,,314.69333163,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age50_54,[50-54],8726.00000000,100.00000000,,533.60239711,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age55_59,[55-59],14517.00000000,100.00000000,,799.30624381,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age60_64,[60-64],18757.00000000,100.00000000,,1298.33183360,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age65_69,[65-69],30798.00000000,100.00000000,,1975.24371470,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age70_74,[70-74],44812.00000000,100.00000000,,3268.32470280,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age75_79,[75-79],58085.00000000,100.00000000,,5607.20146730,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age80_84,[80-84],60774.00000000,100.00000000,,9569.20170050,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1979,Female,Age85_over,[85+],80839.00000000,100.00000000,,19592.58361600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age00,[0],3938.00000000,100.00000000,,1100.92256080,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age01_04,[1-4],596.00000000,100.00000000,,45.77572965,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age05_09,[5-9],409.00000000,100.00000000,,21.43381197,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age10_14,[10-14],442.00000000,100.00000000,,20.22235439,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age15_19,[15-19],771.00000000,100.00000000,,34.13467924,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age20_24,[20-24],811.00000000,100.00000000,,40.00789305,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age25_29,[25-29],880.00000000,100.00000000,,47.00101480,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age30_34,[30-34],1277.00000000,100.00000000,,62.26231107,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age35_39,[35-39],1749.00000000,100.00000000,,103.11891988,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age40_44,[40-44],2711.00000000,100.00000000,,170.82545684,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age45_49,[45-49],4532.00000000,100.00000000,,293.10567844,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age50_54,[50-54],8051.00000000,100.00000000,,497.12874344,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age55_59,[55-59],13868.00000000,100.00000000,,797.42395492,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age60_64,[60-64],18481.00000000,100.00000000,,1236.43540510,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age65_69,[65-69],30087.00000000,100.00000000,,1932.74233960,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age70_74,[70-74],43585.00000000,100.00000000,,3159.93619950,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age75_79,[75-79],56884.00000000,100.00000000,,5393.89341930,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age80_84,[80-84],59577.00000000,100.00000000,,9101.28322640,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1980,Female,Age85_over,[85+],80500.00000000,100.00000000,,18910.03053800,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age00,[0],3402.00000000,100.00000000,,955.17258806,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age01_04,[1-4],599.00000000,100.00000000,,45.14880262,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age05_09,[5-9],352.00000000,100.00000000,,19.65316628,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age10_14,[10-14],424.00000000,100.00000000,,19.58404233,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age15_19,[15-19],738.00000000,100.00000000,,32.28390236,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age20_24,[20-24],737.00000000,100.00000000,,35.62777149,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age25_29,[25-29],821.00000000,100.00000000,,43.51116557,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age30_34,[30-34],1262.00000000,100.00000000,,61.47221573,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age35_39,[35-39],1664.00000000,100.00000000,,92.86496797,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age40_44,[40-44],2645.00000000,100.00000000,,165.85931744,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age45_49,[45-49],4454.00000000,100.00000000,,287.67870926,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age50_54,[50-54],7821.00000000,100.00000000,,481.90588509,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age55_59,[55-59],13086.00000000,100.00000000,,768.98983554,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age60_64,[60-64],18539.00000000,100.00000000,,1169.42870260,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age65_69,[65-69],29107.00000000,100.00000000,,1879.53344540,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age70_74,[70-74],43369.00000000,100.00000000,,3089.32757670,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age75_79,[75-79],56156.00000000,100.00000000,,5212.38549520,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age80_84,[80-84],61302.00000000,100.00000000,,9051.39191990,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1981,Female,Age85_over,[85+],82351.00000000,100.00000000,,17957.51306200,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age00,[0],3342.00000000,100.00000000,,964.53000087,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age01_04,[1-4],561.00000000,100.00000000,,40.99492715,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age05_09,[5-9],304.00000000,100.00000000,,17.92351376,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age10_14,[10-14],410.00000000,100.00000000,,19.31803565,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age15_19,[15-19],689.00000000,100.00000000,,29.82898338,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age20_24,[20-24],767.00000000,100.00000000,,35.46940544,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age25_29,[25-29],822.00000000,100.00000000,,42.95644885,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age30_34,[30-34],1235.00000000,100.00000000,,62.61426470,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age35_39,[35-39],1808.00000000,100.00000000,,93.98882219,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age40_44,[40-44],2504.00000000,100.00000000,,157.82434352,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age45_49,[45-49],4259.00000000,100.00000000,,276.72447624,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age50_54,[50-54],7500.00000000,100.00000000,,471.83610301,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age55_59,[55-59],12656.00000000,100.00000000,,773.52415552,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age60_64,[60-64],19527.00000000,100.00000000,,1210.21646560,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age65_69,[65-69],28508.00000000,100.00000000,,1910.30134090,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age70_74,[70-74],43197.00000000,100.00000000,,3108.40673740,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age75_79,[75-79],57123.00000000,100.00000000,,5230.86671970,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age80_84,[80-84],62239.00000000,100.00000000,,8950.88582690,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1982,Female,Age85_over,[85+],85379.00000000,100.00000000,,17906.70701900,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age00,[0],3126.00000000,100.00000000,,897.50473013,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age01_04,[1-4],567.00000000,100.00000000,,40.58258556,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age05_09,[5-9],318.00000000,100.00000000,,19.43829442,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age10_14,[10-14],374.00000000,100.00000000,,18.19838871,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age15_19,[15-19],719.00000000,100.00000000,,31.24773193,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age20_24,[20-24],698.00000000,100.00000000,,31.42445525,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age25_29,[25-29],805.00000000,100.00000000,,41.75720545,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age30_34,[30-34],1109.00000000,100.00000000,,58.00995009,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age35_39,[35-39],1849.00000000,100.00000000,,92.28743568,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age40_44,[40-44],2469.00000000,100.00000000,,153.00734733,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age45_49,[45-49],4160.00000000,100.00000000,,267.82397527,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age50_54,[50-54],7224.00000000,100.00000000,,460.12123405,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age55_59,[55-59],12206.00000000,100.00000000,,760.03626455,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age60_64,[60-64],19991.00000000,100.00000000,,1192.92918990,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age65_69,[65-69],26897.00000000,100.00000000,,1905.41161840,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age70_74,[70-74],42369.00000000,100.00000000,,3050.23833020,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age75_79,[75-79],56220.00000000,100.00000000,,5067.64978950,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age80_84,[80-84],62720.00000000,100.00000000,,8735.24221770,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1983,Female,Age85_over,[85+],86456.00000000,100.00000000,,17650.06104100,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1984,Female,Age00,[0],3005.00000000,100.00000000,,863.63231393,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1984,Female,Age01_04,[1-4],537.00000000,100.00000000,,38.23138890,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1984,Female,Age05_09,[5-9],304.00000000,100.00000000,,18.64378714,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1984,Female,Age10_14,[10-14],344.00000000,100.00000000,,17.47397445,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1984,Female,Age15_19,[15-19],665.00000000,100.00000000,,29.38377150,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1984,Female,Age20_24,[20-24],722.00000000,100.00000000,,31.62027639,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1984,Female,Age25_29,[25-29],854.00000000,100.00000000,,43.37189572,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1984,Female,Age30_34,[30-34],1078.00000000,100.00000000,,57.18153387,
