Indicator Code: CG0000
"Indicator Name: All Causes"
Export date: 10/29/2025 8:27:27 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: A00-Y89"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
CSA,Central and South America,BRA,Brazil,2003,Female,Age70_74,[70-74],43718.00000000,100.00000000,,2795.23458470,
CSA,Central and South America,BRA,Brazil,2003,Female,Age75_79,[75-79],48739.00000000,100.00000000,,4364.14593420,
CSA,Central and South America,BRA,Brazil,2003,Female,Age80_84,[80-84],46490.00000000,100.00000000,,7539.04932410,
CSA,Central and South America,BRA,Brazil,2003,Female,Age85_over,[85+],74839.00000000,100.00000000,,17568.62395300,
CSA,Central and South America,BRA,Brazil,2004,Female,Age00,[0],23490.00000000,100.00000000,,1513.44121350,
CSA,Central and South America,BRA,Brazil,2004,Female,Age01_04,[1-4],4288.00000000,100.00000000,,64.96373212,
CSA,Central and South America,BRA,Brazil,2004,Female,Age05_09,[5-9],2105.00000000,100.00000000,,24.71994243,
CSA,Central and South America,BRA,Brazil,2004,Female,Age10_14,[10-14],2252.00000000,100.00000000,,26.51201170,
CSA,Central and South America,BRA,Brazil,2004,Female,Age15_19,[15-19],4191.00000000,100.00000000,,48.05032730,
CSA,Central and South America,BRA,Brazil,2004,Female,Age20_24,[20-24],5115.00000000,100.00000000,,58.28594206,
CSA,Central and South America,BRA,Brazil,2004,Female,Age25_29,[25-29],5742.00000000,100.00000000,,72.42698774,
CSA,Central and South America,BRA,Brazil,2004,Female,Age30_34,[30-34],7024.00000000,100.00000000,,97.83908507,
CSA,Central and South America,BRA,Brazil,2004,Female,Age35_39,[35-39],9548.00000000,100.00000000,,138.91885687,
CSA,Central and South America,BRA,Brazil,2004,Female,Age40_44,[40-44],13093.00000000,100.00000000,,207.07273673,
CSA,Central and South America,BRA,Brazil,2004,Female,Age45_49,[45-49],17330.00000000,100.00000000,,324.10091451,
CSA,Central and South America,BRA,Brazil,2004,Female,Age50_54,[50-54],20967.00000000,100.00000000,,470.96893317,
CSA,Central and South America,BRA,Brazil,2004,Female,Age55_59,[55-59],24487.00000000,100.00000000,,705.76916647,
CSA,Central and South America,BRA,Brazil,2004,Female,Age60_64,[60-64],29684.00000000,100.00000000,,1107.09722270,
CSA,Central and South America,BRA,Brazil,2004,Female,Age65_69,[65-69],37510.00000000,100.00000000,,1682.64755690,
CSA,Central and South America,BRA,Brazil,2004,Female,Age70_74,[70-74],44320.00000000,100.00000000,,2764.51589160,
CSA,Central and South America,BRA,Brazil,2004,Female,Age75_79,[75-79],50920.00000000,100.00000000,,4342.11648330,
CSA,Central and South America,BRA,Brazil,2004,Female,Age80_84,[80-84],48600.00000000,100.00000000,,7454.39932270,
CSA,Central and South America,BRA,Brazil,2004,Female,Age85_over,[85+],78412.00000000,100.00000000,,17675.56771800,
CSA,Central and South America,BRA,Brazil,2005,Female,Age00,[0],22393.00000000,100.00000000,,1483.09210100,
CSA,Central and South America,BRA,Brazil,2005,Female,Age01_04,[1-4],4006.00000000,100.00000000,,61.69408635,
CSA,Central and South America,BRA,Brazil,2005,Female,Age05_09,[5-9],2045.00000000,100.00000000,,24.04332549,
CSA,Central and South America,BRA,Brazil,2005,Female,Age10_14,[10-14],2229.00000000,100.00000000,,26.30181599,
CSA,Central and South America,BRA,Brazil,2005,Female,Age15_19,[15-19],3997.00000000,100.00000000,,46.18340972,
CSA,Central and South America,BRA,Brazil,2005,Female,Age20_24,[20-24],4904.00000000,100.00000000,,55.43477241,
CSA,Central and South America,BRA,Brazil,2005,Female,Age25_29,[25-29],5927.00000000,100.00000000,,73.15143594,
CSA,Central and South America,BRA,Brazil,2005,Female,Age30_34,[30-34],6906.00000000,100.00000000,,94.95968407,
CSA,Central and South America,BRA,Brazil,2005,Female,Age35_39,[35-39],9384.00000000,100.00000000,,135.46661493,
CSA,Central and South America,BRA,Brazil,2005,Female,Age40_44,[40-44],12963.00000000,100.00000000,,200.52964081,
CSA,Central and South America,BRA,Brazil,2005,Female,Age45_49,[45-49],17232.00000000,100.00000000,,312.48826945,
CSA,Central and South America,BRA,Brazil,2005,Female,Age50_54,[50-54],20871.00000000,100.00000000,,451.76331853,
CSA,Central and South America,BRA,Brazil,2005,Female,Age55_59,[55-59],24155.00000000,100.00000000,,664.40184168,
CSA,Central and South America,BRA,Brazil,2005,Female,Age60_64,[60-64],28319.00000000,100.00000000,,1023.97902220,
CSA,Central and South America,BRA,Brazil,2005,Female,Age65_69,[65-69],36974.00000000,100.00000000,,1603.61474730,
CSA,Central and South America,BRA,Brazil,2005,Female,Age70_74,[70-74],42939.00000000,100.00000000,,2584.00778470,
CSA,Central and South America,BRA,Brazil,2005,Female,Age75_79,[75-79],50472.00000000,100.00000000,,4136.42193600,
CSA,Central and South America,BRA,Brazil,2005,Female,Age80_84,[80-84],48610.00000000,100.00000000,,7017.62997270,
CSA,Central and South America,BRA,Brazil,2005,Female,Age85_over,[85+],79189.00000000,100.00000000,,17278.78124000,
CSA,Central and South America,BRA,Brazil,2006,Female,Age00,[0],21057.00000000,100.00000000,,1424.31006490,
CSA,Central and South America,BRA,Brazil,2006,Female,Age01_04,[1-4],3892.00000000,100.00000000,,61.42526501,
CSA,Central and South America,BRA,Brazil,2006,Female,Age05_09,[5-9],2057.00000000,100.00000000,,24.28798537,
CSA,Central and South America,BRA,Brazil,2006,Female,Age10_14,[10-14],2307.00000000,100.00000000,,27.21300279,
CSA,Central and South America,BRA,Brazil,2006,Female,Age15_19,[15-19],3999.00000000,100.00000000,,46.49904299,
CSA,Central and South America,BRA,Brazil,2006,Female,Age20_24,[20-24],5004.00000000,100.00000000,,56.39384360,
CSA,Central and South America,BRA,Brazil,2006,Female,Age25_29,[25-29],5903.00000000,100.00000000,,71.27606125,
CSA,Central and South America,BRA,Brazil,2006,Female,Age30_34,[30-34],6897.00000000,100.00000000,,93.23512081,
CSA,Central and South America,BRA,Brazil,2006,Female,Age35_39,[35-39],9464.00000000,100.00000000,,135.61055126,
CSA,Central and South America,BRA,Brazil,2006,Female,Age40_44,[40-44],12971.00000000,100.00000000,,197.04940880,
CSA,Central and South America,BRA,Brazil,2006,Female,Age45_49,[45-49],17401.00000000,100.00000000,,305.74989374,
CSA,Central and South America,BRA,Brazil,2006,Female,Age50_54,[50-54],21383.00000000,100.00000000,,447.33027526,
CSA,Central and South America,BRA,Brazil,2006,Female,Age55_59,[55-59],25407.00000000,100.00000000,,668.43991223,
CSA,Central and South America,BRA,Brazil,2006,Female,Age60_64,[60-64],29592.00000000,100.00000000,,1031.13690580,
CSA,Central and South America,BRA,Brazil,2006,Female,Age65_69,[65-69],37095.00000000,100.00000000,,1571.46512490,
CSA,Central and South America,BRA,Brazil,2006,Female,Age70_74,[70-74],44473.00000000,100.00000000,,2571.57808610,
CSA,Central and South America,BRA,Brazil,2006,Female,Age75_79,[75-79],52893.00000000,100.00000000,,4222.93332310,
CSA,Central and South America,BRA,Brazil,2006,Female,Age80_84,[80-84],51367.00000000,100.00000000,,6962.14712850,
CSA,Central and South America,BRA,Brazil,2006,Female,Age85_over,[85+],83767.00000000,100.00000000,,16800.40754000,
CSA,Central and South America,BRA,Brazil,2007,Female,Age00,[0],19587.00000000,100.00000000,,1346.62796440,
CSA,Central and South America,BRA,Brazil,2007,Female,Age01_04,[1-4],3605.00000000,100.00000000,,58.08593238,
CSA,Central and South America,BRA,Brazil,2007,Female,Age05_09,[5-9],1951.00000000,100.00000000,,23.25150694,
CSA,Central and South America,BRA,Brazil,2007,Female,Age10_14,[10-14],2200.00000000,100.00000000,,25.90288021,
CSA,Central and South America,BRA,Brazil,2007,Female,Age15_19,[15-19],3880.00000000,100.00000000,,45.38906206,
CSA,Central and South America,BRA,Brazil,2007,Female,Age20_24,[20-24],4784.00000000,100.00000000,,54.09934875,
CSA,Central and South America,BRA,Brazil,2007,Female,Age25_29,[25-29],6136.00000000,100.00000000,,72.53087970,
CSA,Central and South America,BRA,Brazil,2007,Female,Age30_34,[30-34],7172.00000000,100.00000000,,95.03594855,
CSA,Central and South America,BRA,Brazil,2007,Female,Age35_39,[35-39],9243.00000000,100.00000000,,131.65256371,
CSA,Central and South America,BRA,Brazil,2007,Female,Age40_44,[40-44],13196.00000000,100.00000000,,197.71483246,
CSA,Central and South America,BRA,Brazil,2007,Female,Age45_49,[45-49],17468.00000000,100.00000000,,297.20255627,
CSA,Central and South America,BRA,Brazil,2007,Female,Age50_54,[50-54],21542.00000000,100.00000000,,436.87986412,
CSA,Central and South America,BRA,Brazil,2007,Female,Age55_59,[55-59],26135.00000000,100.00000000,,658.25580221,
CSA,Central and South America,BRA,Brazil,2007,Female,Age60_64,[60-64],30435.00000000,100.00000000,,1014.80613320,
CSA,Central and South America,BRA,Brazil,2007,Female,Age65_69,[65-69],37139.00000000,100.00000000,,1547.24816550,
CSA,Central and South America,BRA,Brazil,2007,Female,Age70_74,[70-74],45128.00000000,100.00000000,,2485.37375610,
CSA,Central and South America,BRA,Brazil,2007,Female,Age75_79,[75-79],53678.00000000,100.00000000,,4203.57724600,
CSA,Central and South America,BRA,Brazil,2007,Female,Age80_84,[80-84],54120.00000000,100.00000000,,6879.06347120,
CSA,Central and South America,BRA,Brazil,2007,Female,Age85_over,[85+],86820.00000000,100.00000000,,16238.75192400,
CSA,Central and South America,BRA,Brazil,2008,Female,Age00,[0],19397.00000000,100.00000000,,1348.67725750,
CSA,Central and South America,BRA,Brazil,2008,Female,Age01_04,[1-4],3456.00000000,100.00000000,,56.65873783,
CSA,Central and South America,BRA,Brazil,2008,Female,Age05_09,[5-9],1971.00000000,100.00000000,,23.82973167,
CSA,Central and South America,BRA,Brazil,2008,Female,Age10_14,[10-14],2263.00000000,100.00000000,,26.57909542,
CSA,Central and South America,BRA,Brazil,2008,Female,Age15_19,[15-19],3910.00000000,100.00000000,,45.97627084,
CSA,Central and South America,BRA,Brazil,2008,Female,Age20_24,[20-24],4822.00000000,100.00000000,,54.95771721,
CSA,Central and South America,BRA,Brazil,2008,Female,Age25_29,[25-29],6054.00000000,100.00000000,,70.22269084,
CSA,Central and South America,BRA,Brazil,2008,Female,Age30_34,[30-34],7181.00000000,100.00000000,,93.08816789,
CSA,Central and South America,BRA,Brazil,2008,Female,Age35_39,[35-39],9455.00000000,100.00000000,,133.82464174,
CSA,Central and South America,BRA,Brazil,2008,Female,Age40_44,[40-44],13529.00000000,100.00000000,,200.57386452,
CSA,Central and South America,BRA,Brazil,2008,Female,Age45_49,[45-49],18046.00000000,100.00000000,,297.64413169,
CSA,Central and South America,BRA,Brazil,2008,Female,Age50_54,[50-54],22813.00000000,100.00000000,,449.22009225,
CSA,Central and South America,BRA,Brazil,2008,Female,Age55_59,[55-59],26697.00000000,100.00000000,,644.61528803,
CSA,Central and South America,BRA,Brazil,2008,Female,Age60_64,[60-64],31930.00000000,100.00000000,,1014.46526430,
CSA,Central and South America,BRA,Brazil,2008,Female,Age65_69,[65-69],38024.00000000,100.00000000,,1559.69918450,
CSA,Central and South America,BRA,Brazil,2008,Female,Age70_74,[70-74],46173.00000000,100.00000000,,2416.92080110,
CSA,Central and South America,BRA,Brazil,2008,Female,Age75_79,[75-79],53759.00000000,100.00000000,,4126.61640330,
CSA,Central and South America,BRA,Brazil,2008,Female,Age80_84,[80-84],55948.00000000,100.00000000,,6693.36131210,
CSA,Central and South America,BRA,Brazil,2008,Female,Age85_over,[85+],90623.00000000,100.00000000,,15975.42594700,
CSA,Central and South America,BRA,Brazil,2009,Female,Age00,[0],18551.00000000,100.00000000,,1298.55584570,
CSA,Central and South America,BRA,Brazil,2009,Female,Age01_04,[1-4],3393.00000000,100.00000000,,56.49993164,
CSA,Central and South America,BRA,Brazil,2009,Female,Age05_09,[5-9],1862.00000000,100.00000000,,22.91355020,
CSA,Central and South America,BRA,Brazil,2009,Female,Age10_14,[10-14],2251.00000000,100.00000000,,26.41738482,
CSA,Central and South America,BRA,Brazil,2009,Female,Age15_19,[15-19],3947.00000000,100.00000000,,46.58099948,
CSA,Central and South America,BRA,Brazil,2009,Female,Age20_24,[20-24],5191.00000000,100.00000000,,59.69175092,
CSA,Central and South America,BRA,Brazil,2009,Female,Age25_29,[25-29],6373.00000000,100.00000000,,72.88374671,
CSA,Central and South America,BRA,Brazil,2009,Female,Age30_34,[30-34],7562.00000000,100.00000000,,95.84468547,
CSA,Central and South America,BRA,Brazil,2009,Female,Age35_39,[35-39],9743.00000000,100.00000000,,136.65645706,
CSA,Central and South America,BRA,Brazil,2009,Female,Age40_44,[40-44],13689.00000000,100.00000000,,201.16292125,
CSA,Central and South America,BRA,Brazil,2009,Female,Age45_49,[45-49],18360.00000000,100.00000000,,294.62062219,
CSA,Central and South America,BRA,Brazil,2009,Female,Age50_54,[50-54],23521.00000000,100.00000000,,449.47886937,
CSA,Central and South America,BRA,Brazil,2009,Female,Age55_59,[55-59],27529.00000000,100.00000000,,638.48583602,
CSA,Central and South America,BRA,Brazil,2009,Female,Age60_64,[60-64],31967.00000000,100.00000000,,967.07141057,
CSA,Central and South America,BRA,Brazil,2009,Female,Age65_69,[65-69],38533.00000000,100.00000000,,1545.82887370,
CSA,Central and South America,BRA,Brazil,2009,Female,Age70_74,[70-74],47853.00000000,100.00000000,,2394.80772180,
CSA,Central and South America,BRA,Brazil,2009,Female,Age75_79,[75-79],54914.00000000,100.00000000,,4093.34014140,
CSA,Central and South America,BRA,Brazil,2009,Female,Age80_84,[80-84],59117.00000000,100.00000000,,6717.58899950,
CSA,Central and South America,BRA,Brazil,2009,Female,Age85_over,[85+],96475.00000000,100.00000000,,16120.35417200,
CSA,Central and South America,BRA,Brazil,2010,Female,Age00,[0],17499.00000000,100.00000000,,1228.46207420,
CSA,Central and South America,BRA,Brazil,2010,Female,Age01_04,[1-4],3159.00000000,100.00000000,,53.40221470,
CSA,Central and South America,BRA,Brazil,2010,Female,Age05_09,[5-9],1753.00000000,100.00000000,,21.96256091,
CSA,Central and South America,BRA,Brazil,2010,Female,Age10_14,[10-14],2227.00000000,100.00000000,,26.21982836,
CSA,Central and South America,BRA,Brazil,2010,Female,Age15_19,[15-19],4000.00000000,100.00000000,,47.29864435,
CSA,Central and South America,BRA,Brazil,2010,Female,Age20_24,[20-24],5001.00000000,100.00000000,,57.95454190,
CSA,Central and South America,BRA,Brazil,2010,Female,Age25_29,[25-29],6248.00000000,100.00000000,,70.87753490,
CSA,Central and South America,BRA,Brazil,2010,Female,Age30_34,[30-34],7837.00000000,100.00000000,,97.17763270,
CSA,Central and South America,BRA,Brazil,2010,Female,Age35_39,[35-39],9442.00000000,100.00000000,,130.70887484,
CSA,Central and South America,BRA,Brazil,2010,Female,Age40_44,[40-44],13144.00000000,100.00000000,,191.59263418,
CSA,Central and South America,BRA,Brazil,2010,Female,Age45_49,[45-49],18597.00000000,100.00000000,,291.77490359,
CSA,Central and South America,BRA,Brazil,2010,Female,Age50_54,[50-54],23608.00000000,100.00000000,,437.19668184,
CSA,Central and South America,BRA,Brazil,2010,Female,Age55_59,[55-59],28508.00000000,100.00000000,,636.58155615,
CSA,Central and South America,BRA,Brazil,2010,Female,Age60_64,[60-64],33623.00000000,100.00000000,,969.73497045,
CSA,Central and South America,BRA,Brazil,2010,Female,Age65_69,[65-69],39468.00000000,100.00000000,,1532.25527800,
CSA,Central and South America,BRA,Brazil,2010,Female,Age70_74,[70-74],49560.00000000,100.00000000,,2392.78687730,
CSA,Central and South America,BRA,Brazil,2010,Female,Age75_79,[75-79],56131.00000000,100.00000000,,4013.11800770,
CSA,Central and South America,BRA,Brazil,2010,Female,Age80_84,[80-84],62535.00000000,100.00000000,,6814.68227030,
CSA,Central and South America,BRA,Brazil,2010,Female,Age85_over,[85+],104313.00000000,100.00000000,,16568.24376300,
CSA,Central and South America,BRA,Brazil,2011,Female,Age00,[0],17493.00000000,100.00000000,,1225.77340460,
CSA,Central and South America,BRA,Brazil,2011,Female,Age01_04,[1-4],2992.00000000,100.00000000,,51.37533771,
CSA,Central and South America,BRA,Brazil,2011,Female,Age05_09,[5-9],1798.00000000,100.00000000,,22.90414057,
CSA,Central and South America,BRA,Brazil,2011,Female,Age10_14,[10-14],2091.00000000,100.00000000,,24.78534187,
CSA,Central and South America,BRA,Brazil,2011,Female,Age15_19,[15-19],4162.00000000,100.00000000,,49.19828778,
CSA,Central and South America,BRA,Brazil,2011,Female,Age20_24,[20-24],4947.00000000,100.00000000,,57.70077291,
CSA,Central and South America,BRA,Brazil,2011,Female,Age25_29,[25-29],6231.00000000,100.00000000,,70.48575557,
CSA,Central and South America,BRA,Brazil,2011,Female,Age30_34,[30-34],7830.00000000,100.00000000,,95.00590481,
CSA,Central and South America,BRA,Brazil,2011,Female,Age35_39,[35-39],9526.00000000,100.00000000,,129.66035819,
CSA,Central and South America,BRA,Brazil,2011,Female,Age40_44,[40-44],13462.00000000,100.00000000,,194.80407662,
CSA,Central and South America,BRA,Brazil,2011,Female,Age45_49,[45-49],18757.00000000,100.00000000,,289.06125750,
CSA,Central and South America,BRA,Brazil,2011,Female,Age50_54,[50-54],24254.00000000,100.00000000,,435.18960282,
CSA,Central and South America,BRA,Brazil,2011,Female,Age55_59,[55-59],29520.00000000,100.00000000,,637.07601102,
CSA,Central and South America,BRA,Brazil,2011,Female,Age60_64,[60-64],35123.00000000,100.00000000,,968.64607146,
CSA,Central and South America,BRA,Brazil,2011,Female,Age65_69,[65-69],40887.00000000,100.00000000,,1528.66542090,
CSA,Central and South America,BRA,Brazil,2011,Female,Age70_74,[70-74],50130.00000000,100.00000000,,2365.06330190,
CSA,Central and South America,BRA,Brazil,2011,Female,Age75_79,[75-79],58223.00000000,100.00000000,,3982.39954910,
CSA,Central and South America,BRA,Brazil,2011,Female,Age80_84,[80-84],65576.00000000,100.00000000,,6908.03057500,
CSA,Central and South America,BRA,Brazil,2011,Female,Age85_over,[85+],110821.00000000,100.00000000,,16008.78872000,
CSA,Central and South America,BRA,Brazil,2012,Female,Age00,[0],17398.00000000,100.00000000,,1212.37376620,
CSA,Central and South America,BRA,Brazil,2012,Female,Age01_04,[1-4],2895.00000000,100.00000000,,50.21248815,
CSA,Central and South America,BRA,Brazil,2012,Female,Age05_09,[5-9],1703.00000000,100.00000000,,22.08098574,
CSA,Central and South America,BRA,Brazil,2012,Female,Age10_14,[10-14],2124.00000000,100.00000000,,25.44830167,
CSA,Central and South America,BRA,Brazil,2012,Female,Age15_19,[15-19],4170.00000000,100.00000000,,49.17920265,
CSA,Central and South America,BRA,Brazil,2012,Female,Age20_24,[20-24],4912.00000000,100.00000000,,57.63982292,
CSA,Central and South America,BRA,Brazil,2012,Female,Age25_29,[25-29],5946.00000000,100.00000000,,67.49332558,
CSA,Central and South America,BRA,Brazil,2012,Female,Age30_34,[30-34],8048.00000000,100.00000000,,95.59640074,
CSA,Central and South America,BRA,Brazil,2012,Female,Age35_39,[35-39],9769.00000000,100.00000000,,130.32960222,
CSA,Central and South America,BRA,Brazil,2012,Female,Age40_44,[40-44],13409.00000000,100.00000000,,192.86018895,
CSA,Central and South America,BRA,Brazil,2012,Female,Age45_49,[45-49],18549.00000000,100.00000000,,281.91310620,
CSA,Central and South America,BRA,Brazil,2012,Female,Age50_54,[50-54],24148.00000000,100.00000000,,419.45807434,
CSA,Central and South America,BRA,Brazil,2012,Female,Age55_59,[55-59],29892.00000000,100.00000000,,625.17254361,
CSA,Central and South America,BRA,Brazil,2012,Female,Age60_64,[60-64],35651.00000000,100.00000000,,940.60478268,
CSA,Central and South America,BRA,Brazil,2012,Female,Age65_69,[65-69],41484.00000000,100.00000000,,1482.70516850,
CSA,Central and South America,BRA,Brazil,2012,Female,Age70_74,[70-74],49935.00000000,100.00000000,,2316.08172870,
CSA,Central and South America,BRA,Brazil,2012,Female,Age75_79,[75-79],58962.00000000,100.00000000,,3828.84301560,
CSA,Central and South America,BRA,Brazil,2012,Female,Age80_84,[80-84],66233.00000000,100.00000000,,6798.15535390,
CSA,Central and South America,BRA,Brazil,2012,Female,Age85_over,[85+],114218.00000000,100.00000000,,15161.54724300,
CSA,Central and South America,BRA,Brazil,2013,Female,Age00,[0],17242.00000000,100.00000000,,1192.93647660,
CSA,Central and South America,BRA,Brazil,2013,Female,Age01_04,[1-4],2892.00000000,100.00000000,,50.47282496,
CSA,Central and South America,BRA,Brazil,2013,Female,Age05_09,[5-9],1555.00000000,100.00000000,,20.53032944,
CSA,Central and South America,BRA,Brazil,2013,Female,Age10_14,[10-14],2024.00000000,100.00000000,,24.58831280,
CSA,Central and South America,BRA,Brazil,2013,Female,Age15_19,[15-19],4134.00000000,100.00000000,,48.62328703,
CSA,Central and South America,BRA,Brazil,2013,Female,Age20_24,[20-24],4658.00000000,100.00000000,,54.93504974,
CSA,Central and South America,BRA,Brazil,2013,Female,Age25_29,[25-29],5879.00000000,100.00000000,,67.24684178,
CSA,Central and South America,BRA,Brazil,2013,Female,Age30_34,[30-34],8030.00000000,100.00000000,,93.58060367,
CSA,Central and South America,BRA,Brazil,2013,Female,Age35_39,[35-39],9879.00000000,100.00000000,,128.90727758,
CSA,Central and South America,BRA,Brazil,2013,Female,Age40_44,[40-44],13261.00000000,100.00000000,,189.47693592,
CSA,Central and South America,BRA,Brazil,2013,Female,Age45_49,[45-49],18925.00000000,100.00000000,,284.51146638,
CSA,Central and South America,BRA,Brazil,2013,Female,Age50_54,[50-54],24161.00000000,100.00000000,,406.70243458,
CSA,Central and South America,BRA,Brazil,2013,Female,Age55_59,[55-59],30988.00000000,100.00000000,,628.85104806,
CSA,Central and South America,BRA,Brazil,2013,Female,Age60_64,[60-64],36480.00000000,100.00000000,,921.78497799,
CSA,Central and South America,BRA,Brazil,2013,Female,Age65_69,[65-69],42895.00000000,100.00000000,,1459.24688640,
CSA,Central and South America,BRA,Brazil,2013,Female,Age70_74,[70-74],50939.00000000,100.00000000,,2322.67166290,
CSA,Central and South America,BRA,Brazil,2013,Female,Age75_79,[75-79],60466.00000000,100.00000000,,3723.93167760,
CSA,Central and South America,BRA,Brazil,2013,Female,Age80_84,[80-84],67288.00000000,100.00000000,,6725.66583970,
CSA,Central and South America,BRA,Brazil,2013,Female,Age85_over,[85+],121024.00000000,100.00000000,,14937.39879100,
CSA,Central and South America,BRA,Brazil,2014,Female,Age00,[0],16873.00000000,100.00000000,,1160.42359280,
CSA,Central and South America,BRA,Brazil,2014,Female,Age01_04,[1-4],2797.00000000,100.00000000,,49.01416171,
CSA,Central and South America,BRA,Brazil,2014,Female,Age05_09,[5-9],1531.00000000,100.00000000,,20.57115524,
CSA,Central and South America,BRA,Brazil,2014,Female,Age10_14,[10-14],1974.00000000,100.00000000,,24.35703114,
CSA,Central and South America,BRA,Brazil,2014,Female,Age15_19,[15-19],3927.00000000,100.00000000,,46.16546823,
CSA,Central and South America,BRA,Brazil,2014,Female,Age20_24,[20-24],4669.00000000,100.00000000,,55.25783181,
CSA,Central and South America,BRA,Brazil,2014,Female,Age25_29,[25-29],5869.00000000,100.00000000,,67.71644658,
CSA,Central and South America,BRA,Brazil,2014,Female,Age30_34,[30-34],7974.00000000,100.00000000,,91.59724505,
CSA,Central and South America,BRA,Brazil,2014,Female,Age35_39,[35-39],10155.00000000,100.00000000,,129.52472398,
CSA,Central and South America,BRA,Brazil,2014,Female,Age40_44,[40-44],12954.00000000,100.00000000,,183.34885538,
CSA,Central and South America,BRA,Brazil,2014,Female,Age45_49,[45-49],18193.00000000,100.00000000,,270.97312312,
CSA,Central and South America,BRA,Brazil,2014,Female,Age50_54,[50-54],24210.00000000,100.00000000,,396.33369234,
CSA,Central and South America,BRA,Brazil,2014,Female,Age55_59,[55-59],30860.00000000,100.00000000,,607.21746630,
CSA,Central and South America,BRA,Brazil,2014,Female,Age60_64,[60-64],37153.00000000,100.00000000,,900.76264069,
CSA,Central and South America,BRA,Brazil,2014,Female,Age65_69,[65-69],43452.00000000,100.00000000,,1405.71044800,
CSA,Central and South America,BRA,Brazil,2014,Female,Age70_74,[70-74],51231.00000000,100.00000000,,2278.60126950,
CSA,Central and South America,BRA,Brazil,2014,Female,Age75_79,[75-79],62402.00000000,100.00000000,,3668.77222360,
CSA,Central and South America,BRA,Brazil,2014,Female,Age80_84,[80-84],68202.00000000,100.00000000,,6577.68724880,
CSA,Central and South America,BRA,Brazil,2014,Female,Age85_over,[85+],127509.00000000,100.00000000,,14821.80220400,
CSA,Central and South America,BRA,Brazil,2020,Female,Age00,[0],13950.00000000,100.00000000,,994.56730975,
CSA,Central and South America,BRA,Brazil,2020,Female,Age01_04,[1-4],2101.00000000,100.00000000,,37.06888019,
CSA,Central and South America,BRA,Brazil,2020,Female,Age05_09,[5-9],1077.00000000,100.00000000,,15.09042274,
CSA,Central and South America,BRA,Brazil,2020,Female,Age10_14,[10-14],1560.00000000,100.00000000,,21.31422413,
CSA,Central and South America,BRA,Brazil,2020,Female,Age15_19,[15-19],3465.00000000,100.00000000,,43.50449622,
CSA,Central and South America,BRA,Brazil,2020,Female,Age20_24,[20-24],5034.00000000,100.00000000,,59.45791953,
CSA,Central and South America,BRA,Brazil,2020,Female,Age25_29,[25-29],5921.00000000,100.00000000,,70.33244284,
CSA,Central and South America,BRA,Brazil,2020,Female,Age30_34,[30-34],8158.00000000,100.00000000,,95.12345936,
CSA,Central and South America,BRA,Brazil,2020,Female,Age35_39,[35-39],12130.00000000,100.00000000,,138.86451414,
CSA,Central and South America,BRA,Brazil,2020,Female,Age40_44,[40-44],16431.00000000,100.00000000,,206.50300341,
CSA,Central and South America,BRA,Brazil,2020,Female,Age45_49,[45-49],21144.00000000,100.00000000,,298.68397670,
CSA,Central and South America,BRA,Brazil,2020,Female,Age50_54,[50-54],28760.00000000,100.00000000,,432.35123758,
CSA,Central and South America,BRA,Brazil,2020,Female,Age55_59,[55-59],39254.00000000,100.00000000,,644.58454725,
CSA,Central and South America,BRA,Brazil,2020,Female,Age60_64,[60-64],51855.00000000,100.00000000,,1027.87400850,
CSA,Central and South America,BRA,Brazil,2020,Female,Age65_69,[65-69],62553.00000000,100.00000000,,1550.55957520,
CSA,Central and South America,BRA,Brazil,2020,Female,Age70_74,[70-74],71692.00000000,100.00000000,,2423.70151000,
CSA,Central and South America,BRA,Brazil,2020,Female,Age75_79,[75-79],77514.00000000,100.00000000,,3854.13035940,
CSA,Central and South America,BRA,Brazil,2020,Female,Age80_84,[80-84],88383.00000000,100.00000000,,6332.52131550,
CSA,Central and South America,BRA,Brazil,2020,Female,Age85_over,[85+],170825.00000000,100.00000000,,14066.45509700,
CSA,Central and South America,BRA,Brazil,2019,Female,Age00,[0],15658.00000000,100.00000000,,1083.07619090,
CSA,Central and South America,BRA,Brazil,2019,Female,Age01_04,[1-4],2547.00000000,100.00000000,,44.05498172,
CSA,Central and South America,BRA,Brazil,2019,Female,Age05_09,[5-9],1390.00000000,100.00000000,,19.55921962,
CSA,Central and South America,BRA,Brazil,2019,Female,Age10_14,[10-14],1704.00000000,100.00000000,,23.20376446,
CSA,Central and South America,BRA,Brazil,2019,Female,Age15_19,[15-19],3381.00000000,100.00000000,,42.82781647,
CSA,Central and South America,BRA,Brazil,2019,Female,Age20_24,[20-24],4622.00000000,100.00000000,,53.89592187,
CSA,Central and South America,BRA,Brazil,2019,Female,Age25_29,[25-29],5281.00000000,100.00000000,,61.98815171,
CSA,Central and South America,BRA,Brazil,2019,Female,Age30_34,[30-34],7243.00000000,100.00000000,,83.16685800,
CSA,Central and South America,BRA,Brazil,2019,Female,Age35_39,[35-39],10385.00000000,100.00000000,,120.59313942,
CSA,Central and South America,BRA,Brazil,2019,Female,Age40_44,[40-44],13760.00000000,100.00000000,,175.18033326,
